WEAPON_ID, ID , NAME          , ACTION_VALUE, ELEMENT_RATE, MIN_FRAME, MAX_FRAME,CRITICAL_CHECK,HITZONE_CHECK
6,1,中段突刺一段,24,1,37,110,TRUE,TRUE
6,2,中段突刺二段,24,1,34,155,TRUE,TRUE
6,3,中段突刺三段,33,1,54,149,TRUE,TRUE
6,4,上段突刺一段,29,1,44,105,TRUE,TRUE
6,5,上段突刺二段,29,1,50,127,TRUE,TRUE
6,6,上段突刺三段,37,1,47,148,TRUE,TRUE
6,7,中段接横扫一段,70,1,115,171,TRUE,TRUE
6,8,中段接横扫二段,70,1,119,167,TRUE,TRUE
6,9,上段接横扫一段,70,1,107,165,TRUE,TRUE
6,10,上段接横扫二段,70,1,113,161,TRUE,TRUE
6,11,中段接三段突刺一段,22,1,28,28,TRUE,TRUE
6,12,中段接三段突刺二段,22,1,28,28,TRUE,TRUE
6,13,中段接三段突刺三段,35,1,44,-1,TRUE,TRUE
6,14,上段接三段突刺一段,22,1,24,24,TRUE,TRUE
6,15,上段接三段突刺二段,22,1,24,24,TRUE,TRUE
6,16,上段接三段突刺三段,35,1,47,-1,TRUE,TRUE
6,17,蓄力反击成功一段,25,1,92,92,TRUE,TRUE
6,18,蓄力反击成功二段,50,1,136,251,TRUE,TRUE
6,19,蓄力反击一蓄成功一段,30,1,108,108,TRUE,TRUE
6,20,蓄力反击一蓄成功二段,60,1,152,267,TRUE,TRUE
6,21,蓄力反击二蓄成功一段,37.5,1,179,179,TRUE,TRUE
6,22,蓄力反击二蓄成功二段,75,1,223,338,TRUE,TRUE
6,23,蓄力反击三蓄成功一段,50,1,292,292,TRUE,TRUE
6,24,蓄力反击三蓄成功二段,100,1,336,451,TRUE,TRUE
6,25,一接蓄力反击一蓄成功一段,30,1,121,121,TRUE,TRUE
6,26,一接蓄力反击一蓄成功二段,60,1,44,159,TRUE,TRUE
6,27,一接蓄力反击二蓄成功一段,37.5,1,153,153,TRUE,TRUE
6,28,一接蓄力反击二蓄成功二段,75,1,44,159,TRUE,TRUE
6,29,一接蓄力反击三蓄成功一段,50,1,232,232,TRUE,TRUE
6,30,一接蓄力反击三蓄成功二段,100,1,44,159,TRUE,TRUE
6,31,二接蓄力反击二蓄成功一段,30,1,64,64,TRUE,TRUE
6,32,二接蓄力反击二蓄成功二段,60,1,44,159,TRUE,TRUE
6,33,二接蓄力反击三蓄成功一段,37.5,1,137,137,TRUE,TRUE
6,34,二接蓄力反击三蓄成功二段,75,1,55,70,TRUE,TRUE
6,35,三接蓄力反击三蓄成功一段,50,1,97,97,TRUE,TRUE
6,36,三接蓄力反击三蓄成功二段,100,1,40,155,TRUE,TRUE
6,37,蓄力反击失败,43,1,108,189,TRUE,TRUE
6,38,蓄力反击一蓄失败,51.6,1,140,225,TRUE,TRUE
6,39,蓄力反击二蓄失败,64.5,1,209,268,TRUE,TRUE
6,40,蓄力反击三蓄失败,86,1,306,371,TRUE,TRUE
6,41,一接蓄力反击一蓄失败,51.6,1,112,186,TRUE,TRUE
6,42,一接蓄力反击二蓄失败,64.5,1,158,237,TRUE,TRUE
6,43,一接蓄力反击三蓄失败,86,1,247,331,TRUE,TRUE
6,44,二接蓄力反击二蓄失败,64.5,1,107,177,TRUE,TRUE
6,45,二接蓄力反击三蓄失败,86,1,185,265,TRUE,TRUE
6,46,三接蓄力反击三蓄失败,86,1,110,191,TRUE,TRUE
6,47,飞身跃入刺一段,29,1.2,55,55,TRUE,TRUE
6,48,飞身跃入刺二段,29,1.2,29,123,TRUE,TRUE
6,49,人车加速,17,0.5,20,20,TRUE,TRUE
6,50,人车加速终结一段,35,1,42,42,TRUE,TRUE
6,51,人车加速终结二段,60,1,43,95,TRUE,TRUE
6,52,人车加速回马枪,50,1,89,154,TRUE,TRUE
6,53,大还击突刺一段,24,1,45,45,TRUE,TRUE
6,54,大还击突刺二段,18,1,45,151,TRUE,TRUE
6,55,J防大还击突刺一段,32,1,45,45,TRUE,TRUE
6,56,J防大还击突刺二段,18,1,45,151,TRUE,TRUE
6,57,还击突刺,24,1,48,123,TRUE,TRUE
6,58,J防还击突刺,31,1,45,101,TRUE,TRUE
6,59,浑身反击一段,15,1,75,75,TRUE,TRUE
6,60,浑身反击二段,30,1,75,167,TRUE,TRUE
6,61,J防浑身反击一段,15,1,75,75,TRUE,TRUE
6,62,J防浑身反击二段,55,1,75,167,TRUE,TRUE
6,63,小浑身反击穿一段,45,1,50,50,TRUE,TRUE
6,64,小浑身反击穿二段,15,1,50,50,TRUE,TRUE
6,65,小浑身反击穿三段,12,1,41,130,TRUE,TRUE
6,66,中浑身反击穿一段,58.5,1,50,50,TRUE,TRUE
6,67,中浑身反击穿二段,19.5,1,50,50,TRUE,TRUE
6,68,中浑身反击穿三段,15.6,1,41,130,TRUE,TRUE
6,69,大浑身反击穿一段,76.5,1,50,50,TRUE,TRUE
6,70,大浑身反击穿二段,25.5,1,50,50,TRUE,TRUE
6,71,大浑身反击穿三段,20.4,1,41,130,TRUE,TRUE
6,72,自动反击,20,0,66,66,TRUE,TRUE
6,73,J防自动反击,25,0,60,60,TRUE,TRUE
6,74,集中处决伤口破坏1,19.1,1,30,30,TRUE,TRUE
6,75,集中处决伤口破坏2,14.9,1,30,30,TRUE,TRUE
6,76,集中处决起手,20,0,35,35,TRUE,TRUE
6,77,集中处决盾车,12,0,20,20,TRUE,TRUE
6,78,集中处决盾车,12,0,20,20,TRUE,TRUE
6,79,集中处决盾车,12,0,20,20,TRUE,TRUE
6,80,集中处决盾车,12,0,20,20,TRUE,TRUE
6,81,集中处决突刺,32,1,25,25,TRUE,TRUE
6,82,集中处决突刺,32,1,25,25,TRUE,TRUE
6,83,集中处决突刺,32,1,25,25,TRUE,TRUE
